InvoiceNo;Quantity;InvoiceDate;UnitPrice;CustomerID
1;5;20/12/2010;4.503702185;1
1;6;20/12/2010;8.418548487;1
1;4;20/12/2010;5.864015398;1
1;2;20/12/2010;2.788460511;1
2;200;03/03/2011;2.557731237;5
2;500;03/03/2011;6.159079928;5
3;20;15/03/2011;8.255540871;4
4;7;20/04/2011;6.114177739;1
4;4;20/04/2011;7.760554911;1
4;3;20/04/2011;9.910081869;1
5;8;15/06/2011;3.873501;2
5;6;15/06/2011;2.44005866;2
5;8;15/06/2011;0.708136555;2
5;8;15/06/2011;1.1793177;2
5;6;15/06/2011;0.038392173;2
5;4;15/06/2011;8.172395608;2
6;2;13/07/2011;5.390956285;1
6;5;13/07/2011;7.331203503;1
6;10;13/07/2011;6.181069551;1
6;9;13/07/2011;3.585004569;1
7;10;11/11/2011;1.986443278;3
7;10;11/11/2011;7.676328676;3
8;8;20/11/2011;6.532030893;1
8;6;20/11/2011;8.192061709;1
8;6;20/11/2011;8.944274312;1
9;15;15/12/2010;1.832159966;2
9;10;15/12/2010;9.495474334;2
9;12;15/12/2010;5.483304915;2
10;4;02/02/2011;1.073903898;2
10;5;02/02/2011;9.843072427;2
10;9;02/02/2011;2.103919241;2
10;3;02/02/2011;4.956956997;2
11;8;16/05/2011;6.072734897;2
11;7;16/05/2011;5.913696499;2
11;10;16/05/2011;0.640386794;2
12;9;25/03/2011;2.028041867;2
12;6;25/03/2011;4.317622751;2
12;5;25/03/2011;2.395863709;2
12;3;25/03/2011;5.409451503;2
13;8;30/07/2011;1.031380829;2
13;4;30/07/2011;3.573545269;2
14;16;10/09/2011;9.547857735;2
14;2;10/09/2011;0.727446517;2
14;8;10/09/2011;9.805297871;2
14;9;10/09/2011;4.211909834;2
14;4;10/09/2011;1.770077202;2
15;6;20/10/2011;2.660404848;2
15;10;20/10/2011;2.766625609;2
16;5;30/11/2011;4.242321104;2
16;6;30/11/2011;0.057873591;2
16;7;30/11/2011;8.007959482;2
